Feature,Normalized.Dispersion
ENSRNOG00000006365,-0.22853266212875473
ENSRNOG00000006888,-0.20417533786172717
ENSRNOG00000042126,-1.3539883493476117
ENSRNOG00000021614,3.6630505604146633
ENSRNOG00000045831,-1.8657582033729674
ENSRNOG00000006968,1.782228315172123
ENSRNOG00000005478,-0.6256591184875803
ENSRNOG00000021866,0.18328439951972644
ENSRNOG00000025991,-0.5272766485536414
ENSRNOG00000010435,0.3089358969429783
ENSRNOG00000005981,1.0940999118165335
ENSRNOG00000010453,0.818975194475374
ENSRNOG00000009711,-1.427719209238055
ENSRNOG00000007486,3.9243672088605557
ENSRNOG00000015097,-1.6638028174761157
ENSRNOG00000011519,0.8082439752980544
ENSRNOG00000066703,2.6087826709808217
ENSRNOG00000010716,-1.413647337242001
ENSRNOG00000069140,nan
ENSRNOG00000065666,0.40505239825335176
ENSRNOG00000011008,-1.4682025397729461
ENSRNOG00000038449,-0.4419715437362585
ENSRNOG00000007822,3.352052117119794
ENSRNOG00000034084,-0.8342076130719441
ENSRNOG00000007118,-0.6127773227748238
ENSRNOG00000007636,-1.7600633485482835
ENSRNOG00000037251,-2.602804653070064
ENSRNOG00000023657,1.4579057268150557
ENSRNOG00000005587,-1.124333663584905
ENSRNOG00000011648,0.18763930709296922
ENSRNOG00000066436,nan
ENSRNOG00000007874,-0.925114665733242
ENSRNOG00000006893,0.04536119681318559
ENSRNOG00000046905,1.3685859709601276
ENSRNOG00000070957,0.8928318796604116
ENSRNOG00000013809,0.3614202428437873
ENSRNOG00000010572,-0.4949499938128251
ENSRNOG00000012227,-0.9381897231369849
ENSRNOG00000007356,1.580485113894356
ENSRNOG00000010430,-0.4868945042294184
ENSRNOG00000013135,0.7478724738369947
ENSRNOG00000070481,nan
ENSRNOG00000012098,0.6935989636614194
ENSRNOG00000010513,nan
ENSRNOG00000007814,2.368087096346949
ENSRNOG00000011363,-0.4941988426114982
ENSRNOG00000009565,2.5611232188377606
ENSRNOG00000012785,-1.1210878802035762
ENSRNOG00000013510,-0.07569546179717997
ENSRNOG00000008168,-1.1433579028122303
ENSRNOG00000013517,-0.8455442569558234
ENSRNOG00000021855,-2.272973640658978
ENSRNOG00000008869,0.9060471841691909
ENSRNOG00000010473,-1.3784450174182346
ENSRNOG00000007041,1.2851132845467288
ENSRNOG00000007792,1.3830315703115637
ENSRNOG00000013431,-0.3540431343478218
ENSRNOG00000050469,3.1433959163294487
ENSRNOG00000006858,-1.802907610128537
ENSRNOG00000007806,-0.38782829669621505
ENSRNOG00000012972,0.20307851458312012
ENSRNOG00000010420,-0.5610909471956173
ENSRNOG00000011283,1.8084901917721703
ENSRNOG00000010746,-1.796932021020861
ENSRNOG00000008902,-0.5587103407120239
ENSRNOG00000023969,0.11448553892410648
ENSRNOG00000051433,-1.4430226013713192
ENSRNOG00000027376,0.35493833008471853
ENSRNOG00000006197,-1.0659034122189899
ENSRNOG00000009414,-0.3682808937720255
ENSRNOG00000028801,1.6877117774753985
ENSRNOG00000009863,nan
ENSRNOG00000024986,-0.26344671439911677
ENSRNOG00000013911,-0.10549828640084839
ENSRNOG00000063021,2.205485801795516
ENSRNOG00000007990,2.4007480680135442
ENSRNOG00000011292,0.5153184037584067
ENSRNOG00000008656,2.7631151933768217
ENSRNOG00000008157,nan
ENSRNOG00000019986,1.196958155718436
ENSRNOG00000061373,-0.31874664957037535
ENSRNOG00000008332,-1.6371776051592044
ENSRNOG00000007947,1.7936031830523873
ENSRNOG00000007955,0.06700567837084875
ENSRNOG00000006576,0.47000804203571966
ENSRNOG00000021441,3.9431554241513447
ENSRNOG00000047453,2.1327335527493663
ENSRNOG00000015581,-0.8833385444538392
ENSRNOG00000007100,11.660662974925831
ENSRNOG00000007924,-1.1206800899914582
ENSRNOG00000005268,nan
ENSRNOG00000007546,0.15839653133521286
ENSRNOG00000028896,nan
ENSRNOG00000070702,0.13300263892747602
ENSRNOG00000008939,nan
ENSRNOG00000057096,2.117228764612887
ENSRNOG00000022448,-1.5127522442670651
ENSRNOG00000008524,-0.5089514066099668
ENSRNOG00000020032,-0.9170716928457971
ENSRNOG00000011808,nan
ENSRNOG00000006116,nan
ENSRNOG00000043035,-2.7722057776869486
ENSRNOG00000008309,-0.9921847406057933
ENSRNOG00000070386,1.0039365070508774
ENSRNOG00000012817,-0.48175535678202186
ENSRNOG00000007842,3.5298193850313337
ENSRNOG00000008062,-0.27189768145377885
ENSRNOG00000030269,nan
ENSRNOG00000008628,5.574476618329579
ENSRNOG00000008466,-0.6248424809292985
ENSRNOG00000048371,3.7522634777098745
ENSRNOG00000031173,0.5976942105940181
ENSRNOG00000011617,-0.001423140607862005
ENSRNOG00000070169,0.5548254305626095
ENSRNOG00000008098,5.889351373043695
ENSRNOG00000011387,6.968340491773771
ENSRNOG00000068074,nan
ENSRNOG00000037198,0.019258566135008134
ENSRNOG00000023679,1.2839850571877787
ENSRNOG00000012932,1.9441817279080604
ENSRNOG00000011144,nan
ENSRNOG00000010345,-3.479486649029139
ENSRNOG00000030151,1.5055755853201442
ENSRNOG00000015076,0.35188760639611055
ENSRNOG00000011338,-0.387001643289672
ENSRNOG00000007804,0.3457015207333328
ENSRNOG00000067962,-2.1174491337491514
ENSRNOG00000012026,0.469405171520141
ENSRNOG00000007900,0.0741958147479178
ENSRNOG00000007437,-1.58454012107342
ENSRNOG00000012392,4.9419157002568115
ENSRNOG00000014501,6.137687614557632
ENSRNOG00000011153,-1.5659615530902842
ENSRNOG00000006391,0.8488652355556607
ENSRNOG00000025209,-1.2459507901992117
ENSRNOG00000012881,-0.023025148775412778
ENSRNOG00000021758,-0.23839865079015626
ENSRNOG00000050231,0.8653650701615943
ENSRNOG00000006526,0.08829239733095771
ENSRNOG00000006717,1.7950223483167027
ENSRNOG00000006583,1.9518153184828135
ENSRNOG00000015768,-2.4732233843424485
ENSRNOG00000009742,1.3153568036576468
ENSRNOG00000012693,-0.9819557532718731
ENSRNOG00000009000,-2.420894014766239
ENSRNOG00000063451,nan
ENSRNOG00000064111,nan
ENSRNOG00000006631,1.1899786653827418
ENSRNOG00000008752,-0.5329707457533969
ENSRNOG00000070192,nan
ENSRNOG00000015411,-0.5255328641891851
ENSRNOG00000010378,-1.356191785672124
ENSRNOG00000048205,-1.230983017729208
ENSRNOG00000022950,nan
ENSRNOG00000005906,0.0638482471606326
ENSRNOG00000015331,nan
ENSRNOG00000048088,0.5810811448075741
ENSRNOG00000009956,0.9526584656953591
ENSRNOG00000006206,0.6288873600239988
ENSRNOG00000063398,nan
ENSRNOG00000007340,0.25227094807455674
ENSRNOG00000010833,0.0
ENSRNOG00000007224,2.8046220794786256
ENSRNOG00000007662,1.007105432900551
ENSRNOG00000008376,1.0367555451933959
ENSRNOG00000011014,-1.0728910771405937
ENSRNOG00000009957,-0.3429398384286414
ENSRNOG00000022343,-0.6059571072231981
ENSRNOG00000059474,0.3744247901537058
ENSRNOG00000005512,-1.3010108033468275
ENSRNOG00000028219,-0.44627964564798905
ENSRNOG00000012394,-2.05631901742189
ENSRNOG00000013962,0.62298292935379
ENSRNOG00000060689,-0.20716830094768332
ENSRNOG00000012439,-0.6602899053968538
ENSRNOG00000006003,nan
ENSRNOG00000012876,1.33544332054184
ENSRNOG00000008142,-0.15768488851533832
ENSRNOG00000010950,0.7603588105713945
ENSRNOG00000006093,nan
ENSRNOG00000011566,nan
ENSRNOG00000013573,nan
ENSRNOG00000014578,-1.0677119342175954
ENSRNOG00000013712,0.12585510595970073
ENSRNOG00000052140,11.312623825002412
ENSRNOG00000005775,10.044837550940237
ENSRNOG00000045539,2.606221198584424
ENSRNOG00000017066,1.1030197537511959
ENSRNOG00000057729,-1.2695385063215057
ENSRNOG00000021781,0.630804746429102
ENSRNOG00000001808,0.10262219730023522
ENSRNOG00000064930,nan
ENSRNOG00000014562,1.9188975996824709
ENSRNOG00000001811,0.04520293072843887
ENSRNOG00000010725,-1.3410014148612563
ENSRNOG00000070875,-1.3921596006830588
ENSRNOG00000005695,-0.9053802282007366
ENSRNOG00000013589,1.2065261110959689
ENSRNOG00000066393,nan
ENSRNOG00000023065,1.2109660891025957
ENSRNOG00000009096,0.7781299055560357
ENSRNOG00000017399,-0.00482015644062309
ENSRNOG00000009022,-1.009858533640321
ENSRNOG00000007281,0.5603402911338643
ENSRNOG00000062492,nan
ENSRNOG00000009112,-0.6610633868532817
ENSRNOG00000047114,1.1782407452903565
ENSRNOG00000062429,0.47375290561632005
ENSRNOG00000023337,0.8288796605852359
ENSRNOG00000033695,-6.065881264063421
ENSRNOG00000005615,-0.03850482527014467
ENSRNOG00000009324,-2.9513025882350328
ENSRNOG00000029574,-0.9487645954097779
ENSRNOG00000018453,0.7315692754986939
ENSRNOG00000065557,-0.34417266823859455
ENSRNOG00000006857,1.2204403672110722
ENSRNOG00000007027,3.2955722244815355
ENSRNOG00000059615,-0.18775833349948676
ENSRNOG00000010253,0.15122610093002023
ENSRNOG00000062896,-1.0543423250456656
ENSRNOG00000039300,-0.27458191820983513
ENSRNOG00000052702,nan
ENSRNOG00000033531,1.3805538808946043
ENSRNOG00000054508,1.7682236924898729
ENSRNOG00000005890,2.420695881009469
ENSRNOG00000053203,1.4123595218421774
ENSRNOG00000019719,2.0444174948878016
ENSRNOG00000032847,nan
ENSRNOG00000024636,nan
ENSRNOG00000064052,nan
ENSRNOG00000005376,8.89798364935254
ENSRNOG00000056836,-0.7707153924785459
ENSRNOG00000007270,0.956529865828001
ENSRNOG00000010048,0.46430149591478453
ENSRNOG00000051905,-1.5041137260100976
ENSRNOG00000034071,1.9323931718899998
ENSRNOG00000057290,0.6063683350029602
ENSRNOG00000061595,-1.427578927743521
ENSRNOG00000069828,nan
ENSRNOG00000052486,-2.1449392142448382
ENSRNOG00000054514,3.318484289599627
ENSRNOG00000008031,nan
ENSRNOG00000070946,-1.2190246757844394
ENSRNOG00000059350,1.2819811080479777
ENSRNOG00000006646,0.6069818259562703
ENSRNOG00000013137,nan
ENSRNOG00000049982,-1.4371924994235357
ENSRNOG00000012495,-0.6085033024918342
ENSRNOG00000051952,2.7097856619709906
ENSRNOG00000006779,0.5438922792874815
ENSRNOG00000048169,-1.9041244920061955
ENSRNOG00000006810,-0.3502261167911267
ENSRNOG00000070474,1.0612842983627244
ENSRNOG00000057713,2.367872465253291
ENSRNOG00000018159,2.341329326402585
ENSRNOG00000033274,1.295277039438995
ENSRNOG00000007304,13.288532542942338
ENSRNOG00000008839,-0.6203100191923667
ENSRNOG00000026919,nan
ENSRNOG00000005519,3.697596950382299
ENSRNOG00000065301,-1.430147229254718
ENSRNOG00000007808,-0.09795667356270688
ENSRNOG00000026941,0.4580706986740165
ENSRNOG00000033748,-0.7170576943570797
ENSRNOG00000067848,0.016632456134987324
ENSRNOG00000056243,0.2871863267890353
ENSRNOG00000005818,-0.874527299170763
ENSRNOG00000061394,0.5105864545872183
ENSRNOG00000046023,1.9658056720458903
ENSRNOG00000007740,-1.0906530901536633
ENSRNOG00000005468,0.7574423496415713
ENSRNOG00000050482,2.137395596011736
ENSRNOG00000005630,-1.6017488824811286
ENSRNOG00000033938,nan
ENSRNOG00000053787,0.41129518428982526
ENSRNOG00000013211,0.8823874143558225
ENSRNOG00000062608,1.3592604912720399
ENSRNOG00000056207,1.6438982703788758
ENSRNOG00000008775,0.1160145741464506
ENSRNOG00000061845,1.0054098373437532
ENSRNOG00000013072,3.0091179808584085
ENSRNOG00000060349,1.6606379652697605
ENSRNOG00000009211,-0.9649218646526281
ENSRNOG00000027433,1.0407723122400858
ENSRNOG00000006726,0.9057578861778116
ENSRNOG00000042478,nan
ENSRNOG00000021840,1.3198697193825908
ENSRNOG00000009734,-2.080462477806657
ENSRNOG00000015505,-0.4478606713310594
ENSRNOG00000039494,nan
ENSRNOG00000008851,-0.9997551050748771
ENSRNOG00000059016,1.6531924092458208
ENSRNOG00000010282,0.45459951345899396
ENSRNOG00000010344,nan
ENSRNOG00000010573,0.7707082746446738
ENSRNOG00000010018,-0.3299325878987576
ENSRNOG00000053449,nan
ENSRNOG00000010133,2.9756806770448128
ENSRNOG00000011946,-0.594240153304753
ENSRNOG00000037206,-0.0533844636852381
ENSRNOG00000012826,0.24647596703637176
ENSRNOG00000011857,1.150506908928246
ENSRNOG00000049780,-0.2843078069243582
ENSRNOG00000012297,0.25324969285657706
ENSRNOG00000028092,-1.5824677880157099
ENSRNOG00000014992,-1.2376990217825807
ENSRNOG00000010463,10.876120336175733
ENSRNOG00000005726,1.7784144282325436
ENSRNOG00000010591,9.764390188285171
ENSRNOG00000015191,-0.3949733643903653
ENSRNOG00000011750,-2.1144848105420224
ENSRNOG00000026965,2.326781882488163
ENSRNOG00000009236,-1.0974980607777285
ENSRNOG00000007202,-1.1425667639021326
ENSRNOG00000061684,8.485515780049417
ENSRNOG00000009513,0.9158999236762957
ENSRNOG00000059227,nan
ENSRNOG00000042139,1.65951466133544
ENSRNOG00000053804,nan
ENSRNOG00000039862,-0.5164149036717489
ENSRNOG00000026958,-1.1556658163283124
ENSRNOG00000062541,1.6368801481032806
ENSRNOG00000051816,-0.6429481141293403
ENSRNOG00000010421,-2.2395114616013605
ENSRNOG00000011905,-0.04865541145054456
ENSRNOG00000007098,-0.7104124576769193
ENSRNOG00000008602,-0.2481810500557917
ENSRNOG00000049203,-2.3763310276932628
ENSRNOG00000011184,-0.7137500235328579
ENSRNOG00000005908,4.7456469067065195
ENSRNOG00000011718,-0.9527441776096311
ENSRNOG00000042758,1.8859989631298293
ENSRNOG00000011796,0.51163510413861
ENSRNOG00000006076,0.5769093842577059
ENSRNOG00000010795,1.5231941371192828
ENSRNOG00000006114,-2.0858084073879444
ENSRNOG00000011971,-1.9825995744156732
ENSRNOG00000007151,0.20819640257808777
ENSRNOG00000019264,1.1556310240290562
ENSRNOG00000062959,2.154638281845496
ENSRNOG00000064238,-0.8264429455450697
ENSRNOG00000009163,-0.012301227028320727
ENSRNOG00000019368,1.20658571012318
ENSRNOG00000007899,0.9981266019782613
ENSRNOG00000010852,1.2827038695623996
ENSRNOG00000068001,-0.45985365886722246
ENSRNOG00000007090,4.168259353047337
ENSRNOG00000059964,-0.039872202449104784
ENSRNOG00000011606,-0.5587259528071113
ENSRNOG00000070828,2.134892413803532
ENSRNOG00000005564,5.065303834682229
ENSRNOG00000023285,nan
ENSRNOG00000029083,nan
ENSRNOG00000019689,2.215456431249428
ENSRNOG00000066814,1.1085479701684178
ENSRNOG00000006001,-0.2665084302467455
ENSRNOG00000008012,2.3326577910838555
ENSRNOG00000028747,1.2508341243413617
ENSRNOG00000013251,1.459098970088261
ENSRNOG00000027722,1.2698061595679384
ENSRNOG00000013378,0.7600601571687484
ENSRNOG00000062325,-0.5792466443035754
ENSRNOG00000009280,2.142200476038168
ENSRNOG00000066042,3.403421444051508
ENSRNOG00000067648,-0.6884673608672933
ENSRNOG00000027617,-0.6904610232495167
ENSRNOG00000001840,nan
ENSRNOG00000036910,nan
ENSRNOG00000033855,-0.19179963211996615
ENSRNOG00000005618,3.1224549713708036
ENSRNOG00000008725,-0.9529180853945022
ENSRNOG00000010233,0.7301264416443806
ENSRNOG00000009264,3.660830419365763
ENSRNOG00000010397,-1.49909638926978
ENSRNOG00000026705,2.398619741478519
ENSRNOG00000019556,-0.6137464056034563
ENSRNOG00000012269,-0.04675702161449084
ENSRNOG00000012828,-0.6489707206292663
ENSRNOG00000012999,-0.685237443319122
ENSRNOG00000007918,-0.4538837058374861
ENSRNOG00000008196,-0.5618457835134025
ENSRNOG00000052445,0.6621429704772005
ENSRNOG00000011854,2.46125244088847
ENSRNOG00000012100,-0.5160460267160462
ENSRNOG00000014294,-0.9474750020327782
ENSRNOG00000013948,1.0916211124375284
ENSRNOG00000046972,4.816132545745911
ENSRNOG00000010154,-1.4355173194590651
ENSRNOG00000010267,-0.24670176209410302
ENSRNOG00000048468,nan
ENSRNOG00000013729,-0.34607250368930625
ENSRNOG00000010702,4.048353162756862
ENSRNOG00000015455,-0.38119291770900476
ENSRNOG00000060594,-1.0086149879619928
ENSRNOG00000006784,-0.9863677697775467
ENSRNOG00000026528,-0.15835805236508246
ENSRNOG00000029644,0.3351835931990855
ENSRNOG00000009347,-1.5273415102130428
ENSRNOG00000059589,-0.6109630108741015
ENSRNOG00000061420,nan
ENSRNOG00000026748,-0.9576665092262137
ENSRNOG00000031408,-1.7412735964051482
ENSRNOG00000005691,nan
ENSRNOG00000017708,-0.031137752578943873
ENSRNOG00000006814,0.14911179805854738
ENSRNOG00000013141,0.5660944341192347
ENSRNOG00000016182,0.5087717898003941
ENSRNOG00000006718,-0.45942695268578293
ENSRNOG00000043164,nan
ENSRNOG00000056962,-1.1772547840527507
ENSRNOG00000017720,-0.024774266852968675
ENSRNOG00000008518,1.0583027808132448
ENSRNOG00000026309,-1.5615463813938701
ENSRNOG00000065135,1.0229586740388164
ENSRNOG00000010957,5.864505553745169
ENSRNOG00000014918,-2.271314489960475
ENSRNOG00000010353,0.3426932617803712
ENSRNOG00000017838,-0.799417828747016
ENSRNOG00000027592,1.8318636649986977
ENSRNOG00000059878,-0.10506982834959938
ENSRNOG00000009256,0.6205764569958856
ENSRNOG00000048969,1.924687110299564
ENSRNOG00000055036,-0.9870426839633728
ENSRNOG00000009030,-2.3901931658872786
ENSRNOG00000047635,nan
ENSRNOG00000006859,-0.5161744316570532
ENSRNOG00000007249,1.2425462882701714
ENSRNOG00000008678,-0.12524137940322944
ENSRNOG00000065521,nan
ENSRNOG00000063691,nan
ENSRNOG00000005787,2.1132953526823126
ENSRNOG00000070606,1.6457809841776132
ENSRNOG00000009787,1.6886150821027408
ENSRNOG00000011156,nan
ENSRNOG00000007493,0.684507113811904
ENSRNOG00000005809,0.1951427435818849
ENSRNOG00000010015,-0.2736230386246439
ENSRNOG00000026306,0.16937094926060206
ENSRNOG00000037768,3.322672474896915
ENSRNOG00000031855,0.052718745628947294
ENSRNOG00000010021,-1.1877405471614702
ENSRNOG00000007047,1.7691537398443682
ENSRNOG00000006120,0.478280277289629
ENSRNOG00000008838,nan
ENSRNOG00000030012,0.10857352047895817
ENSRNOG00000059890,-0.47167097022824506
ENSRNOG00000018410,-1.855157396493731
ENSRNOG00000008929,-0.13048662237217523
ENSRNOG00000037076,0.8758261345885222
ENSRNOG00000007830,2.314096988415691
ENSRNOG00000018507,-0.5424747239199267
ENSRNOG00000019219,0.05177494693846017
ENSRNOG00000047450,-0.17660685463705186
ENSRNOG00000030547,nan
ENSRNOG00000013222,nan
ENSRNOG00000013944,-0.20088520299863943
ENSRNOG00000069744,nan
ENSRNOG00000048726,nan
ENSRNOG00000011509,0.1693795454082201
ENSRNOG00000015589,1.1325576199191547
ENSRNOG00000013816,0.4229182425086842
ENSRNOG00000027466,-0.8805913331102332
ENSRNOG00000069899,nan
ENSRNOG00000070827,nan
ENSRNOG00000029401,10.926486385952279
ENSRNOG00000000024,4.32533306498501
ENSRNOG00000050578,-1.9153566063358562
ENSRNOG00000012954,2.647806647131294
ENSRNOG00000040301,-0.5389119690606131
ENSRNOG00000062621,nan
ENSRNOG00000050483,-1.08946954688662
ENSRNOG00000034228,nan
ENSRNOG00000054360,2.765389351750951
ENSRNOG00000009085,-0.4480890489241046
ENSRNOG00000015903,1.491775334000483
ENSRNOG00000026177,0.8868743844652197
ENSRNOG00000051620,-0.35829655223565865
ENSRNOG00000008439,-0.651313346601933
ENSRNOG00000015630,-1.3697061020148267
ENSRNOG00000012472,-1.2630093426728755
ENSRNOG00000007131,-1.0805651841502304
ENSRNOG00000012602,0.45598037762303506
ENSRNOG00000010474,-0.48037505166445305
ENSRNOG00000008117,0.33909448451158425
ENSRNOG00000058386,-1.580707292712651
ENSRNOG00000007310,-1.3338372054632681
ENSRNOG00000036960,1.8873942371882768
ENSRNOG00000046345,-2.0543635994495264
ENSRNOG00000045819,-1.8558934292536602
ENSRNOG00000025735,29.881188864282528
ENSRNOG00000037871,nan
ENSRNOG00000005505,0.5759904163629664
ENSRNOG00000061739,3.8356234299476517
ENSRNOG00000015682,2.764170670806504
ENSRNOG00000056009,-1.3487306796388738
ENSRNOG00000009282,1.7082533713358985
ENSRNOG00000069072,nan
ENSRNOG00000016484,-0.19528656575547973
ENSRNOG00000015799,0.19859494651584683
ENSRNOG00000066886,0.5920359971798664
ENSRNOG00000008557,1.03671640753985
ENSRNOG00000001807,1.7482576457510053
ENSRNOG00000050645,-1.9490706849819892
ENSRNOG00000005608,-0.6532421416948768
ENSRNOG00000010609,3.9501402227120175
ENSRNOG00000055966,1.7906895774182288
ENSRNOG00000007134,-0.020704063923735215
ENSRNOG00000017149,nan
ENSRNOG00000009872,-0.9692285370180443
ENSRNOG00000012247,1.391363009739109
ENSRNOG00000031312,-0.5752841167292414
ENSRNOG00000014367,-1.0332958549592295
ENSRNOG00000014018,nan
ENSRNOG00000014714,nan
ENSRNOG00000017911,-1.4290372651336505
ENSRNOG00000059810,-0.6945921504842171
ENSRNOG00000019528,-1.1463752834813445
ENSRNOG00000023449,0.041277543003822796
ENSRNOG00000001854,1.304452666573816
ENSRNOG00000066894,5.291109377354106
ENSRNOG00000010077,-0.8007461350843056
ENSRNOG00000025848,-0.11400457916576129
ENSRNOG00000016316,-1.4402016828078203
ENSRNOG00000013000,3.2312804290469463
ENSRNOG00000052803,0.007793652686734114
ENSRNOG00000059753,nan
ENSRNOG00000013547,-1.3496293589276502
ENSRNOG00000070909,0.47243237118150416
ENSRNOG00000009348,5.540490105553367
ENSRNOG00000031041,-0.24894644924910017
ENSRNOG00000057643,0.9452619094101444
ENSRNOG00000010466,0.4435572490664075
ENSRNOG00000010005,-0.5806923434765031
ENSRNOG00000018317,0.994903340889417
ENSRNOG00000019716,0.6972031350921529
ENSRNOG00000060246,1.3551406648747688
ENSRNOG00000015514,0.3416122065088988
ENSRNOG00000020169,-0.17480076111242837
ENSRNOG00000026981,1.6161505268451781
ENSRNOG00000007707,0.1295747354406916
ENSRNOG00000006711,-1.4906585553150487
ENSRNOG00000016665,-2.212293172714362
ENSRNOG00000064635,-0.7886262485629669
ENSRNOG00000053772,-0.1471764610359535
ENSRNOG00000026874,-1.3552076257950902
ENSRNOG00000006617,-4.29391794117241
ENSRNOG00000010239,1.1174005480929585
ENSRNOG00000006231,-0.46219781118967523
ENSRNOG00000006228,-1.1121483280057156
